dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat
1.123429,tcp,http,FIN,10,8,808,1068,15.132242999999999,62,252,5184.128418,6658.187011999999,2,2,124.82544399999999,149.704141,0.056386,0.052666,81,134,1,132,1,1,1,1,1,0,0,1,2,1,0,Normal
6e-06,udp,-,INT,2,0,104,0,166666.6608,254,0,69333328.0,0.0,0,0,0.006,0.0,0.0,0.0,52,0,0,0,4,2,1,1,4,0,0,0,1,5,0,Normal
0.022945,tcp,-,FIN,48,50,2958,32368,4227.5005710000005,31,29,1010067.563,11059839.0,7,18,0.48010600000000003,0.454633,0.000657,0.00016,62,647,0,0,13,1,1,1,1,0,0,0,4,2,0,Normal
1.103149,tcp,-,FIN,12,8,1110,720,17.22342,254,252,7382.501953,4568.73877,3,2,97.289366,149.894281,0.053888,0.09869700000000001,93,90,0,0,3,1,1,1,2,0,0,0,1,2,0,Normal
0.076316,tcp,-,FIN,38,40,2438,20718,1008.962747,31,29,248860.0,2117616.25,7,13,2.052838,1.942795,0.000537,0.000138,64,518,0,0,8,5,1,1,2,0,0,0,5,11,0,Normal
12.235635,tcp,-,REQ,6,0,270,0,0.408642,254,0,147.11128200000002,0.0,5,0,2447.127,0.0,0.0,0.0,45,0,0,0,28,10,2,2,27,0,0,0,10,27,0,Normal
0.035123,udp,-,CON,4,4,520,304,199.29959399999998,31,29,88830.67969,51931.78125,0,0,6.655667,7.667667,0.0,0.0,130,76,0,0,11,5,1,1,2,0,0,0,6,11,0,Normal
0.474092,tcp,-,FIN,10,6,3072,268,31.639428000000002,254,252,46657.60938,3779.8569340000004,2,1,52.658333,78.748398,0.080342,0.07622000000000001,307,45,0,0,5,1,1,1,5,0,0,0,1,5,0,Normal
0.6978880000000001,tcp,-,FIN,10,6,600,268,21.49342,254,252,6190.10498,2567.747314,2,1,77.431889,127.876,0.058499,0.048295,60,45,0,0,4,1,1,1,4,0,0,0,1,4,0,Normal
0.155338,tcp,-,FIN,88,164,5488,192828,1615.83124,31,29,279442.25,9870244.0,10,71,1.7818049999999999,0.9498709999999999,0.000502,0.00015,62,1176,0,0,17,6,6,1,6,0,0,0,8,9,0,Normal
0.0017629999999999998,udp,-,CON,4,4,512,304,3970.504739,31,29,1742484.375,1034600.063,0,0,0.44299999999999995,0.232667,0.0,0.0,128,76,0,0,6,6,1,1,3,0,0,0,3,13,0,Normal
4e-06,udp,-,INT,2,0,104,0,250000.0006,254,0,104000000.0,0.0,0,0,0.004,0.0,0.0,0.0,52,0,0,0,4,2,2,2,4,0,0,0,3,8,0,Normal
0.038825,tcp,-,FIN,84,86,4862,77276,4352.865246,31,29,990083.6875,15737900.0,7,36,0.463892,0.4508,0.000504,0.00013000000000000002,58,899,0,0,3,1,1,1,1,0,0,0,2,4,0,Normal
0.020531,tcp,-,FIN,16,18,1540,1644,1607.3254630000001,31,29,562661.3125,605133.6875,4,4,1.3468,1.180588,0.000454,0.000124,96,91,0,0,9,10,5,1,5,0,0,0,7,15,0,Normal
0.001015,udp,dns,CON,2,2,146,178,2955.664893,31,29,575369.4375,701477.8125,0,0,0.01,0.002,0.0,0.0,73,89,0,0,3,5,2,1,4,0,0,0,6,3,0,Normal
0.015831,tcp,-,FIN,44,46,2766,24004,5621.881389,31,29,1366433.0,11866844.0,7,16,0.360512,0.339844,0.000534,0.000136,63,522,0,0,6,6,1,1,1,0,0,0,6,10,0,Normal
0.7738520000000001,tcp,http,FIN,10,8,836,1124,21.968025,62,252,7784.43457,10172.48828,2,2,85.906111,90.217141,0.14232899999999998,0.08417999999999999,84,141,1,141,3,1,1,1,3,0,0,1,1,3,0,Normal
1.1e-05,udp,-,INT,2,0,1066,0,90909.0902,254,0,387636352.0,0.0,0,0,0.011000000000000001,0.0,0.0,0.0,533,0,0,0,31,13,13,1,31,0,0,0,13,31,0,Normal
0.001,udp,dns,CON,2,2,146,178,2999.9998579999997,31,29,584000.0,711999.9375,0,0,0.004,0.008,0.0,0.0,73,89,0,0,2,2,1,1,1,0,0,0,2,5,0,Normal
0.009965,tcp,-,FIN,36,38,2334,16290,7325.6399280000005,31,29,1822378.375,12734170.0,7,12,0.275457,0.252486,0.000612,0.00013700000000000002,65,429,0,0,9,2,1,1,1,0,0,0,5,5,0,Normal
0.586774,tcp,-,FIN,10,8,574,354,28.971973,254,252,7048.710448999999,4226.499511999999,2,1,65.191889,72.075141,0.082247,0.045825,57,44,0,0,4,2,2,1,4,0,0,0,3,4,0,Normal
0.015483000000000002,tcp,-,FIN,44,46,2766,24004,5748.239888,31,29,1397145.25,12133566.0,7,16,0.35246500000000003,0.33171100000000003,0.000552,0.000152,63,522,0,0,12,1,1,1,1,0,0,0,2,3,0,Normal
0.5616720000000001,tcp,-,FIN,12,6,4678,268,30.266776,254,252,61089.03906,3190.474365,3,1,48.581182,101.184,0.055742999999999994,0.073749,390,45,0,0,3,1,1,1,3,0,0,0,2,3,0,Normal
0.702509,tcp,-,FIN,14,12,1432,678,35.586733,254,252,15145.71387,7083.183594,4,4,54.039153000000006,55.448816,0.091839,0.07419400000000001,102,57,0,0,7,2,2,1,6,0,0,0,2,6,0,Normal
0.008337,tcp,-,FIN,22,24,1920,4312,5397.624796,31,29,1758906.0,3965934.75,6,6,0.380286,0.335435,0.000611,0.000136,87,180,0,0,3,4,2,1,2,0,0,0,3,9,0,Normal
0.543111,tcp,-,FIN,10,8,610,354,31.301151,254,252,8086.744140999999,4566.285645,2,1,60.345667000000006,63.181000000000004,0.076086,0.035483,61,44,0,0,3,2,2,1,3,0,0,0,2,3,0,Normal
0.000987,udp,dns,CON,2,2,146,178,3039.513836,31,29,591692.0,721377.9375,0,0,0.001,0.002,0.0,0.0,73,89,0,0,3,9,1,1,1,0,0,0,3,1,0,Normal
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.744000000006,0.0,0.0,0.0,46,0,0,0,1,1,1,1,1,0,0,0,1,1,1,Normal
0.004644,tcp,ftp-data,FIN,14,6,8928,320,4091.300628,31,29,14282515.0,459948.3125,4,1,0.357231,0.8079999999999999,0.000478,0.000135,638,53,0,0,3,9,1,1,5,0,0,0,8,3,0,Normal
3e-06,tcp,-,REQ,2,0,90,0,333333.3215,254,0,119999992.0,0.0,1,0,0.003,0.0,0.0,0.0,45,0,0,0,4,1,1,1,3,0,0,0,2,3,0,Normal
3e-06,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,52,0,0,0,2,3,2,1,2,0,0,0,2,8,0,Normal
0.020332,tcp,-,FIN,16,18,1540,1644,1623.057307,31,29,568168.4375,611056.5,4,4,1.332333,1.169529,0.00044400000000000006,0.000129,96,91,0,0,9,8,6,1,6,0,0,0,9,10,0,Normal
0.041804,tcp,-,FIN,84,86,4862,79882,4042.675271,31,29,919529.1875,15109367.0,7,36,0.5000600000000001,0.485365,0.000544,0.00015,58,929,0,0,6,2,1,1,1,0,0,0,7,3,0,Normal
4e-06,udp,-,INT,2,0,738,0,250000.0006,254,0,738000000.0,0.0,0,0,0.004,0.0,0.0,0.0,369,0,0,0,3,2,1,1,2,0,0,0,17,2,0,Normal
9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009000000000000001,0.0,0.0,0.0,45,0,0,0,7,19,1,1,22,0,0,0,20,4,0,Normal
1.1e-05,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088.0,0.0,0,0,0.011000000000000001,0.0,0.0,0.0,532,0,0,0,31,10,10,1,31,0,0,0,10,31,0,Normal
0.001073,udp,dns,CON,2,2,132,164,2795.899292,31,29,492078.2813,611370.0,0,0,0.01,0.008,0.0,0.0,66,82,0,0,5,7,1,1,5,0,0,0,6,6,0,Normal
1.183227,tcp,http,FIN,60,14,68193,612,61.695688,254,252,453383.875,3847.1064450000003,27,1,19.329678,84.08715600000001,0.090085,0.0539,1137,44,1,0,2,2,1,1,3,0,0,1,2,2,0,Normal
0.001013,udp,dns,CON,2,2,146,178,2961.5004059999997,31,29,576505.4375,702862.75,0,0,0.006999999999999999,0.006,0.0,0.0,73,89,0,0,4,2,1,1,1,0,0,0,1,2,0,Normal
0.48803500000000005,tcp,-,FIN,10,6,534,268,30.735501,254,252,7884.680664,3671.86792,2,1,50.743556,76.184398,0.10711,0.062667,53,45,0,0,4,1,1,1,4,0,0,0,1,4,0,Normal
0.867841,tcp,-,CON,6,2,998,86,8.065994,62,252,7669.607422,396.385986,2,1,173.5682,0.002,0.209344,0.382899,166,43,0,0,2,1,1,1,2,0,0,0,1,2,0,Normal
1e-05,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000.0,0.0,0,0,0.01,0.0,0.0,0.0,100,0,0,0,11,2,2,2,2,0,0,0,5,11,0,Exploits
0.534401,tcp,-,FIN,10,8,486,354,31.811318,254,252,6556.874022999999,4640.709961,2,1,55.454889,65.694859,0.074528,0.044979000000000005,49,44,0,0,9,2,2,1,9,0,0,0,2,9,0,Normal
0.304154,tcp,-,CON,6,2,998,86,23.014656,62,252,21883.65039,1131.005981,2,1,60.8308,0.008,0.07672999999999999,0.217527,166,43,0,0,4,4,4,1,4,0,0,0,4,4,0,Normal
0.051301,tcp,-,FIN,52,40,37274,3276,1773.844607,31,29,5700941.5,498235.9063,18,8,0.998078,1.3024360000000001,0.000499,0.000151,717,82,0,0,11,2,1,1,2,0,0,0,4,8,0,Normal
1.3202639999999999,tcp,-,FIN,12,10,994,794,15.90591,254,252,5526.16748,4332.466797,3,2,116.448366,137.042563,0.086871,0.044871,83,79,0,0,1,1,1,1,1,0,0,0,1,1,0,Normal
0.006233,tcp,-,FIN,22,24,1920,4312,7219.637186,31,29,2352639.0,5304668.5,6,6,0.280143,0.243,0.000633,0.000156,87,180,0,0,1,14,1,1,1,0,0,0,1,13,0,Normal
0.001051,udp,dns,CON,2,2,146,178,2854.424439,31,29,555661.3125,677450.0625,0,0,0.011000000000000001,0.008,0.0,0.0,73,89,0,0,2,5,1,1,1,0,0,0,1,3,0,Normal
0.771935,tcp,-,FIN,122,126,7814,14682,319.975133,31,29,80317.64844,150955.7188,30,32,6.429784,6.17076,0.000586,0.00015,64,117,0,0,8,2,1,1,1,0,0,0,3,3,0,Normal
0.342403,tcp,-,CON,6,2,998,86,20.443746,62,252,19439.08203,1004.664124,2,1,68.4806,0.006999999999999999,0.071159,0.191823,166,43,0,0,6,3,3,1,6,0,0,0,3,6,0,Normal
0.005328,tcp,-,FIN,24,20,2158,1918,8070.5704829999995,31,29,3106606.5,2737237.25,6,5,0.231652,0.236211,0.000664,0.000154,90,96,0,0,9,4,1,1,1,0,0,0,4,8,0,Normal
0.017703,tcp,-,FIN,48,50,2958,32368,5479.297153,31,29,1309156.625,14334745.0,7,18,0.368894,0.34871399999999997,0.000605,0.00015900000000000002,62,647,0,0,13,2,1,1,1,0,0,0,4,4,0,Normal
0.747112,tcp,http,FIN,10,10,826,1146,25.431261,62,252,7966.677245999999,11050.55273,2,2,83.01244399999999,73.363,0.08607999999999999,0.016449000000000002,83,115,1,128,3,1,1,1,3,0,0,1,1,4,0,Normal
0.018934,tcp,-,FIN,16,18,1540,1644,1742.896351,31,29,610119.375,656174.0625,4,4,1.229,1.085235,0.000481,0.000152,96,91,0,0,14,7,6,1,6,0,0,0,8,9,0,Normal
1.20288,tcp,http,FIN,10,10,828,1166,15.795423999999999,62,252,4961.425781,6983.240234000001,2,2,133.653333,121.07821899999999,0.08218500000000001,0.073094,83,117,1,138,5,1,1,1,5,0,0,1,1,5,0,Normal
1.02177,tcp,http,FIN,12,18,1580,10168,28.382121,31,29,11345.018559999999,75195.00781,3,5,92.856548,60.072056999999994,0.00054,0.000147,132,565,1,3924,2,1,1,1,1,0,0,1,3,2,0,Normal
7.000000000000001e-06,udp,-,INT,2,0,104,0,142857.1409,254,0,59428572.0,0.0,0,0,0.006999999999999999,0.0,0.0,0.0,52,0,0,0,2,1,1,1,2,0,0,0,1,2,0,Normal
1e-05,udp,-,INT,2,0,654,0,100000.0025,254,0,261600000.0,0.0,0,0,0.01,0.0,0.0,0.0,327,0,0,0,7,3,3,1,6,0,0,0,3,6,0,Normal
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.684,0.0,0.0,0.0,46,0,0,0,1,1,1,1,1,0,0,0,1,1,1,Normal
1.419348,tcp,-,FIN,122,126,7818,15828,174.023566,31,29,43704.57422,88508.24219,30,32,11.727066,11.349984,0.00059,0.00015,64,126,0,0,1,3,1,1,1,0,0,0,2,7,0,Normal
0.0010689999999999999,udp,dns,CON,2,2,146,178,2806.361109,31,29,546304.9375,666043.0625,0,0,0.011000000000000001,0.008,0.0,0.0,73,89,0,0,1,2,1,1,1,0,0,0,3,3,0,Normal
1.009696,tcp,http,FIN,14,18,1684,10168,30.702309999999997,31,29,12391.84863,76094.1875,3,5,77.641536,59.337588000000004,0.0009539999999999999,0.000185,120,565,1,3924,1,1,1,1,1,0,0,1,1,3,0,Normal
3e-06,udp,-,INT,2,0,78,0,333333.3215,254,0,104000000.0,0.0,0,0,0.003,0.0,0.0,0.0,39,0,0,0,14,4,5,3,7,0,0,0,6,7,0,Normal
0.052951,tcp,-,FIN,48,50,2974,33882,1831.882284,31,29,440105.0,5016713.5,7,18,1.117532,1.058898,0.0010609999999999999,0.000126,62,678,0,0,13,2,1,1,1,0,0,0,3,4,0,Normal
1.205953,tcp,-,FIN,22,14,1470,1728,29.02269,31,29,9313.795898,10647.18066,5,4,57.426331999999995,92.711539,0.000557,0.000138,67,123,0,0,14,8,1,1,2,0,0,0,7,10,0,Normal
1.139249,tcp,-,FIN,10,6,612,268,13.166569,254,252,3869.2158200000003,1572.966064,2,1,121.46722199999999,210.078406,0.08884700000000001,0.100811,61,45,0,0,4,1,1,1,3,0,0,0,3,3,0,Normal
0.8432350000000001,tcp,-,FIN,10,6,514,268,17.788635,254,252,4392.606934,2125.1489260000003,2,1,93.57477800000001,152.48640600000002,0.080796,0.082485,51,45,0,0,6,1,2,1,3,0,0,0,2,3,0,Normal
0.803393,tcp,-,FIN,10,6,2516,268,18.670811999999998,254,252,22554.3418,2230.539795,2,1,89.145778,138.627,0.110248,0.07570700000000001,252,45,0,0,7,1,1,1,4,0,0,0,2,4,0,Normal
9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009000000000000001,0.0,0.0,0.0,45,0,0,0,7,3,1,1,8,0,0,0,3,7,0,Normal
2.788653,tcp,-,FIN,10,8,912,354,6.096133,254,252,2355.259033,889.318298,2,1,309.85033300000003,378.771156,0.136599,0.084686,91,44,0,0,2,2,1,1,1,0,0,0,3,2,0,Normal
1.2602389999999999,tcp,-,FIN,14,8,8834,354,16.663505999999998,254,252,52072.66406,1967.8807370000002,4,1,92.404151,160.415859,0.137319,0.10871700000000001,631,44,0,0,3,1,1,1,2,0,0,0,1,2,0,Normal
0.389359,udp,-,CON,4,4,568,312,17.978267000000002,31,29,8752.847656,4807.902344,0,0,95.321336,124.6,0.0,0.0,142,78,0,0,5,4,2,1,1,0,0,0,2,10,0,Normal
0.080762,tcp,-,FIN,86,86,4966,77276,2117.332438,31,29,486268.3125,7565736.5,7,36,0.9464239999999999,0.9441879999999999,0.000502,0.00011899999999999999,58,899,0,0,3,2,1,1,1,0,0,0,2,7,0,Normal
1.03525,tcp,-,FIN,10,6,588,268,14.489254999999998,254,252,4095.6293950000004,1730.9829100000002,2,1,114.920778,189.924203,0.085621,0.092793,59,45,0,0,5,1,1,1,1,0,0,0,3,1,0,Normal
0.014034,tcp,-,FIN,16,18,1540,1644,2351.432198,31,29,823143.75,885278.625,4,4,0.913533,0.797353,0.000472,0.000153,96,91,0,0,9,7,6,1,6,0,0,0,8,9,0,Normal
0.93379,tcp,-,FIN,18,14,998,780,33.198040999999996,254,252,8078.903809,6211.246582,5,4,54.213176000000004,67.637617,0.05449299999999999,0.047787,55,56,0,0,6,2,2,1,6,0,0,0,2,6,0,Normal
1.068885,tcp,smtp,FIN,52,38,37496,3172,83.264339,31,29,275240.0938,23119.41992,18,8,20.951608,28.875621000000002,0.000482,0.000122,721,83,0,0,2,1,1,1,1,0,0,0,8,1,0,Normal
0.523828,tcp,smtp,FIN,52,40,37496,3276,173.721135,31,29,561634.6875,48794.64063,18,8,10.236019,13.419179999999999,0.000475,0.000121,721,82,0,0,1,3,1,1,1,0,0,0,8,1,0,Normal
0.017786,tcp,-,FIN,46,48,2854,30622,5228.831688,31,29,1255819.25,13487012.0,7,17,0.388156,0.366894,0.000538,0.000131,62,638,0,0,8,3,1,1,1,0,0,0,3,6,0,Normal
0.33981100000000003,tcp,-,FIN,52,42,37172,3380,273.681549,31,29,858312.4375,77690.24219,18,8,6.655902,8.276536,0.000469,0.000138,715,80,0,0,32,1,1,1,1,0,0,0,6,12,0,Normal
0.013461,tcp,-,FIN,44,46,2766,24004,6611.692899000001,31,29,1607012.875,13956169.0,7,16,0.305605,0.28742199999999996,0.000523,0.000131,63,522,0,0,7,2,1,1,1,0,0,0,5,3,0,Normal
9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009000000000000001,0.0,0.0,0.0,45,0,0,0,8,1,1,1,6,0,0,0,2,6,0,Normal
0.0010949999999999998,udp,dns,CON,2,2,146,178,2739.726138,31,29,533333.375,650228.3125,0,0,0.011000000000000001,0.009000000000000001,0.0,0.0,73,89,0,0,3,4,2,1,1,0,0,0,10,1,0,Normal
9e-06,tcp,-,REQ,2,0,90,0,111111.1072,254,0,40000000.0,0.0,1,0,0.009000000000000001,0.0,0.0,0.0,45,0,0,0,9,7,1,1,8,0,0,0,6,9,0,Normal
0.010945,tcp,-,FIN,36,38,2334,16290,6669.712347,31,29,1659205.125,11593970.0,7,12,0.303029,0.27870300000000003,0.0006230000000000001,0.000167,65,429,0,0,15,2,1,1,2,0,0,0,4,10,0,Normal
8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,52,0,0,0,9,1,2,1,4,0,0,0,3,4,0,Normal
0.001026,udp,dns,CON,2,2,146,178,2923.976572,31,29,569200.75,693957.125,0,0,0.011000000000000001,0.006999999999999999,0.0,0.0,73,89,0,0,1,3,1,1,1,0,0,0,4,3,0,Normal
0.00105,udp,dns,CON,2,2,146,178,2857.142959,31,29,556190.5,678095.25,0,0,0.01,0.008,0.0,0.0,73,89,0,0,2,3,1,1,2,0,0,0,3,1,0,Normal
0.304514,tcp,-,CON,6,2,998,86,22.98745,62,252,21857.78125,1129.668945,2,1,60.9028,0.005,0.20886300000000002,0.079322,166,43,0,0,4,1,1,1,4,0,0,0,1,4,0,Normal
0.001038,udp,dns,CON,2,2,146,178,2890.173445,31,29,562620.4375,685934.5,0,0,0.008,0.009000000000000001,0.0,0.0,73,89,0,0,3,5,1,1,1,0,0,0,1,5,0,Normal
0.7468,tcp,http,FIN,10,8,790,1172,22.763792000000002,62,252,7616.49707,10990.89453,2,2,82.977778,92.139,0.076201,0.094587,79,147,1,190,4,36,3,3,4,0,0,9,3,4,0,Normal
0.658147,tcp,-,FIN,10,6,640,268,22.791262,254,252,7001.475586,2722.796143,2,1,70.533889,113.244602,0.091918,0.059621,64,45,0,0,6,1,1,1,6,0,0,0,1,6,0,Normal
9e-06,udp,-,INT,2,0,212,0,111111.1072,254,0,94222216.0,0.0,0,0,0.009000000000000001,0.0,0.0,0.0,106,0,0,0,3,2,2,1,3,0,0,0,2,3,0,Normal
0.941,tcp,-,FIN,14,14,794,764,28.69288,254,252,6274.17627,6036.131836,4,4,72.384615,66.912922,0.048352,0.054333000000000006,57,55,0,0,5,1,1,1,6,0,0,0,1,5,0,Normal
0.400177,tcp,-,FIN,10,6,644,268,37.483413,254,252,11594.86914,4478.018555,2,1,40.692444,71.571,0.042314,0.055908000000000006,64,45,0,0,10,1,1,1,10,0,0,0,1,10,0,Normal
0.630042,tcp,-,FIN,10,6,534,268,23.807935999999998,254,252,6107.529297,2844.254639,2,1,70.004667,93.796,0.09817000000000001,0.08190599999999999,53,45,0,0,4,1,1,1,3,0,0,0,1,3,0,Normal
0.906258,tcp,-,FIN,10,6,534,268,16.551578,254,252,4246.031738000001,1977.361938,2,1,95.43299999999999,158.096797,0.115764,0.101289,53,45,0,0,4,1,1,1,4,0,0,0,1,4,0,Normal
0.613244,tcp,http,FIN,10,8,832,1236,27.721428999999997,62,252,9770.988281,14115.09961,2,2,68.138222,79.12957,0.058671,0.103774,83,155,1,199,1,1,1,1,1,0,0,1,1,2,0,DoS
0.161245,tcp,-,FIN,84,86,4862,80646,1048.094493,31,29,238394.9844,3954677.5,7,36,1.938795,1.891023,0.000504,0.000122,58,938,0,0,7,3,1,1,1,0,0,0,4,5,0,Normal
0.026003,tcp,-,FIN,48,50,2958,32368,3730.338894,31,29,891281.8125,9759182.0,7,18,0.546021,0.51898,0.000562,0.00013000000000000002,62,647,0,0,9,4,1,1,1,0,0,0,8,5,0,Normal
0.761421,tcp,-,FIN,14,10,774,556,30.206678000000004,254,252,7554.296387,5263.841797,4,3,56.721692000000004,77.008,0.06834,0.031842,55,56,0,0,3,2,1,1,3,0,0,0,1,3,0,Normal
0.00118,udp,dns,CON,2,2,130,162,2542.372836,31,29,440677.9688,549152.5625,0,0,0.011000000000000001,0.01,0.0,0.0,65,81,0,0,2,2,1,1,1,0,0,0,2,1,0,Normal
1.1e-05,udp,-,INT,2,0,1064,0,90909.0902,254,0,386909088.0,0.0,0,0,0.011000000000000001,0.0,0.0,0.0,532,0,0,0,40,7,7,1,40,0,0,0,8,40,0,Normal
0.5698449999999999,tcp,-,FIN,16,18,1540,1644,57.910481999999995,31,29,20272.17773,21802.41992,4,4,37.968065,33.490117,0.000503,0.00015900000000000002,96,91,0,0,19,14,8,1,6,0,0,0,13,22,0,Normal
8e-06,tcp,-,REQ,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,45,0,0,0,7,2,1,1,7,0,0,0,2,7,0,Normal
0.524396,tcp,-,FIN,10,6,994,268,28.604337,254,252,13653.80371,3417.264893,2,1,51.344333,84.89200000000001,0.09993300000000001,0.052655999999999994,99,45,0,0,3,1,1,1,3,0,0,0,1,3,0,Normal
1.60351,tcp,-,FIN,14,8,8834,354,13.09627,254,252,40925.21875,1546.607056,4,1,123.277464,207.517422,0.150882,0.097127,631,44,0,0,2,1,1,1,1,0,0,0,1,2,0,Normal
0.002262,udp,-,CON,2,2,130,162,1326.25995,31,29,229885.0625,286472.1563,0,0,0.011000000000000001,0.004,0.0,0.0,65,81,0,0,7,3,1,1,1,0,0,0,2,9,0,Normal
0.669755,tcp,-,FIN,10,6,498,268,22.39625,254,252,5363.155272999999,2675.605225,2,1,66.259111,106.28339799999999,0.13833199999999998,0.05799,50,45,0,0,8,1,1,1,4,0,0,0,2,4,0,Normal
0.716467,tcp,-,CON,6,2,998,86,9.770164,62,252,9290.030273,480.133759,2,1,143.2934,0.008,0.188862,0.159724,166,43,0,0,2,1,1,1,2,0,0,0,1,2,0,Normal
1e-05,tcp,-,REQ,2,0,90,0,100000.0025,254,0,36000000.0,0.0,1,0,0.01,0.0,0.0,0.0,45,0,0,0,9,25,1,1,39,0,0,0,26,7,0,Normal
0.0012779999999999998,udp,dns,CON,2,2,146,178,2347.4179280000003,31,29,456964.0313,557120.5,0,0,0.011000000000000001,0.002,0.0,0.0,73,89,0,0,3,3,2,1,1,0,0,0,3,5,0,Normal
1.539223,tcp,-,FIN,10,6,2516,268,9.745177,254,252,11772.17383,1164.223755,2,1,167.124556,282.45599999999996,0.126934,0.07119,252,45,0,0,2,1,1,1,2,0,0,0,2,2,0,Normal
0.030525,tcp,-,FIN,44,46,2766,24004,2915.642842,31,29,708665.0,6154430.5,7,16,0.702395,0.666022,0.00055,0.000156,63,522,0,0,9,2,1,1,2,0,0,0,8,4,0,Normal
0.347138,tcp,-,FIN,10,6,614,268,43.210483,254,252,12744.21191,5162.212402,2,1,38.570889,52.977199,0.054684,0.042175,61,45,0,0,3,2,2,1,3,0,0,0,2,3,0,Normal
0.560385,tcp,-,FIN,32,24,3728,5474,98.146812,31,29,51564.55078,74891.36719,7,7,18.076936,24.329957,0.000657,0.00016,117,228,0,0,11,1,1,1,1,0,0,0,6,7,0,Normal
4e-06,udp,-,INT,2,0,1064,0,250000.0006,254,0,1064000000.0,0.0,0,0,0.004,0.0,0.0,0.0,532,0,0,0,26,16,16,2,26,0,0,0,16,26,0,Normal
1.143716,tcp,http,FIN,338,746,18058,1087890,946.9134130000001,31,29,125940.3594,7599313.5,2,370,3.39284,1.534464,0.000536,0.000133,53,1458,1,524288,1,3,1,1,1,0,0,1,1,2,0,Normal
0.6091989999999999,tcp,-,FIN,10,8,490,354,27.905496000000003,254,252,5791.211426,4070.9194340000004,2,1,63.425889,79.48143,0.052825,0.070642,49,44,0,0,4,2,2,1,4,0,0,0,2,4,0,Normal
0.955981,tcp,-,FIN,12,10,996,820,21.966963,254,252,7640.318848000001,6175.85498,3,2,86.90736600000001,91.96,0.041152999999999995,0.058240999999999994,83,82,0,0,1,1,1,1,1,0,0,0,1,1,0,Normal
0.047119,tcp,smtp,FIN,52,40,37178,3276,1931.280414,31,29,6190963.5,542456.375,18,8,0.9159219999999999,1.195077,0.000504,0.000138,715,82,0,0,1,3,1,1,1,0,0,0,3,1,0,Normal
1.406984,tcp,-,FIN,14,12,774,642,17.768504,254,252,4088.177246,3349.007568,4,3,107.398923,124.06118000000001,0.042307,0.074412,55,54,0,0,2,12,1,1,1,0,0,0,2,1,0,Normal
1.6036350000000001,tcp,-,CON,6,2,998,86,4.365083,62,252,4150.570312,214.512665,2,1,320.72700000000003,0.003,0.781072,0.21853499999999998,166,43,0,0,2,1,1,1,2,0,0,0,1,2,0,Normal
0.6720689999999999,tcp,-,FIN,10,6,2516,268,22.319136,254,252,26961.51758,2666.392822,2,1,74.66166700000001,113.695398,0.103585,0.13905499999999998,252,45,0,0,2,1,1,1,2,0,0,0,2,2,0,Normal
0.001031,udp,dns,CON,2,2,146,178,2909.796171,31,29,566440.3125,690591.625,0,0,0.011000000000000001,0.006999999999999999,0.0,0.0,73,89,0,0,4,1,1,1,1,0,0,0,1,4,0,Normal
1.8556240000000002,tcp,http,FIN,58,16,68113,698,39.339867,254,252,288588.6563,2823.8479,26,1,32.337821999999996,116.622867,0.106278,0.107573,1174,44,0,0,1,1,1,1,1,0,0,0,1,1,0,Normal
0.139325,tcp,-,CON,6,2,978,86,50.242242,62,252,46797.05859,2469.0473629999997,2,1,27.865,0.008,0.068,0.049316000000000006,163,43,0,0,12,5,5,1,12,0,0,0,5,12,0,Normal
0.526034,tcp,ftp-data,FIN,8,12,424,8824,36.119338,31,29,5642.220703,123018.6641,1,4,75.095855,47.779545,0.000452,0.000162,53,735,0,0,6,4,2,1,2,0,0,0,9,6,0,Normal
0.038698,tcp,smtp,FIN,52,42,37228,3380,2403.225037,31,29,7548297.5,682205.8125,18,8,0.752314,0.917805,0.001064,0.00018,716,80,0,0,1,6,1,1,1,0,0,0,5,1,0,Normal
0.353608,tcp,-,FIN,10,6,558,268,42.419853,254,252,11379.83301,5067.758301,2,1,34.389556,55.324199,0.076984,0.025262,56,45,0,0,6,3,3,2,6,0,0,0,3,6,0,Normal
