dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,hidden_label
1e-05,udp,-,INT,2,0,1064,0,100000.0025,254,0,425600000.0,0.0,0,0,0.01,0.0,0.0,0.0,532,0,0,0,1,1,1,1,1,0,0,0,4,1,0,bbf849819b56ffad0099f6dc1b0e1cfe
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.74400000001,0.0,0.0,0.0,46,0,0,0,1,1,1,1,1,0,0,0,1,1,1,2a8c66c28200bfa6ad9a98c90d66aae4
0.006384,tcp,-,FIN,24,20,2158,1918,6735.58878,31,29,2592731.75,2284461.0,6,5,0.277565,0.296579,0.000593,0.000156,90,96,0,0,6,3,1,1,1,0,0,0,2,7,0,aa0ec049f284593847983bf8da95f5ca
1.751882,tcp,smtp,FIN,52,40,37232,3276,51.944139,31,29,166750.9688,14590.02441,18,8,34.343178,44.907129,0.0004969999999999999,0.000134,716,82,0,0,2,2,1,1,1,0,0,0,2,2,0,1cf763088bbcc6422168ee2c3b30f521
0.12931099999999998,tcp,-,CON,6,2,998,86,54.133061,62,252,51472.80859,2660.253174,2,1,25.8622,0.006999999999999999,0.078824,0.039521,166,43,0,0,5,2,2,1,5,0,0,0,2,5,0,9ee742b3a2b5bb4d7a67f7b8aca94f8f
0.044862,tcp,-,FIN,78,80,4550,71834,3499.6211840000005,31,29,801034.3125,12649815.0,7,33,0.578455,0.5595319999999999,0.000648,0.000161,58,898,0,0,7,5,1,1,1,0,0,0,5,6,0,c97f01e9e49416cec4f50c91ba95126a
0.786288,tcp,http,FIN,10,8,810,1086,21.620576,62,252,7417.129395,9675.84375,2,2,87.36533299999998,89.066289,0.101249,0.061023,81,136,1,136,3,1,1,1,3,0,0,1,1,3,0,819642368fdba2bb5ce0383c41d67d40
0.5858909999999999,tcp,http,FIN,10,8,806,1080,29.015636,62,252,9913.106445,12903.42383,2,2,65.09899999999999,70.65171099999998,0.090475,0.050866,81,135,1,133,5,2,2,1,4,0,0,1,2,4,0,7314a3e794588e8869d97d9c212fb410
0.001067,udp,dns,CON,2,2,146,178,2811.621433,31,29,547329.0,667291.5,0,0,0.011,0.008,0.0,0.0,73,89,0,0,3,1,2,1,1,0,0,0,3,1,0,d28efec845a2994805c046031c9e1cdd
0.001107,udp,dns,CON,2,2,130,162,2710.026984,31,29,469738.0,585365.8125,0,0,0.011,0.009000000000000001,0.0,0.0,65,81,0,0,2,5,1,1,1,0,0,0,8,1,0,75343637b43a338d4c15c3cd20b3fb4c
0.024067,tcp,-,FIN,16,18,1540,1644,1371.1721699999996,31,29,479993.375,516225.5313,4,4,1.5822,1.388294,0.000463,0.000122,96,91,0,0,5,8,5,1,5,0,0,0,8,18,0,ef76eb4d3b5f023bee8fb761193a3a55
1.124046,tcp,-,FIN,20,8,17286,354,24.02037,254,252,116877.7813,2206.31543,7,1,59.13110699999999,142.68228100000005,0.12526700000000002,0.112494,864,44,0,0,5,1,2,1,2,0,0,0,3,2,0,d51f38b4f82d27ca0694a44c9e5b0422
0.763407,tcp,-,FIN,10,8,576,354,22.268594,254,252,5438.776367,3248.594727,2,1,84.717333,96.26543,0.089517,0.097683,58,44,0,0,4,2,2,2,4,0,0,0,2,5,0,d337fb69e135940e7dc2b9debbee223f
47.11581,tcp,-,FIN,32,22,1874,1198,1.124888,254,252,308.346588,194.244781,13,7,1518.600485,2239.71575,0.081776,0.043411,59,54,0,0,7,2,2,2,8,0,0,0,2,7,0,9a2dc3c4fb19f8a5dd68614b8db80f67
0.024785,tcp,smtp,FIN,52,40,37268,3276,3671.575427,31,29,11798103.0,1031268.875,18,8,0.479137,0.620949,0.00056,0.000161,717,82,0,0,1,4,1,1,1,0,0,0,3,1,0,f7fdfecf66f860f539f1e692477f0c71
1.695396,tcp,-,FIN,10,8,534,354,10.027156,254,252,2269.67627,1462.785156,2,1,188.269333,231.106281,0.07765,0.104526,53,44,0,0,1,1,1,1,1,0,0,0,2,1,0,9f9ef8ad1a3e8d094a61be534be94d47
0.275091,tcp,-,CON,6,2,998,86,25.446126,62,252,24195.63086,1250.495361,2,1,55.0182,0.008,0.17804,0.06389500000000001,166,43,0,0,5,2,2,1,5,0,0,0,3,5,0,1dd884c331d97343cbff9b537a3c3c92
3e-06,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656.0,0.0,0,0,0.003,0.0,0.0,0.0,52,0,0,0,16,3,3,1,10,0,0,0,3,10,0,b52a180bd4a5fb1281d2dd7754856343
1.040698,tcp,http,FIN,14,18,1684,10168,29.787699,31,29,12022.69922,73827.36719,3,5,80.024541,61.174941,0.000722,0.000195,120,565,1,3924,3,5,1,1,2,0,0,1,4,2,0,a0c24bdd61b31de0a6a852ef8fbf390a
1.6541560000000002,tcp,-,FIN,10,8,868,354,10.277145,254,252,3781.989258,1499.2540279999996,2,1,180.082,224.366719,0.083588,0.064236,87,44,0,0,2,1,1,1,2,0,0,0,1,4,0,cf2e44f6f18c496b68c9cec55cdda79a
0.046634,tcp,ftp-data,FIN,6,8,320,1846,278.766566,31,29,45803.49219,277222.625,1,2,9.2584,6.594714,0.000467,0.000165,53,231,0,0,1,3,1,1,1,0,0,0,4,1,0,dc51e64535140104a3b029193a546c02
1.262594,tcp,-,FIN,148,150,12248,27416,235.230013,31,29,77085.75,172559.0313,39,45,8.586694,8.468846000000001,0.000725,0.000162,83,183,0,0,4,1,1,1,1,0,0,0,4,8,0,e57cd80d259c3c74661fe77ae2f35eab
0.918038,tcp,-,FIN,10,10,608,646,20.696311,254,252,4775.401367,5071.685547,2,3,102.004222,96.070555,0.052747,0.062489,61,65,0,0,1,1,1,1,1,0,0,0,1,2,0,2c22af6f2926af2f7e780aa73061471a
8e-06,udp,-,INT,2,0,104,0,125000.0003,254,0,52000000.0,0.0,0,0,0.008,0.0,0.0,0.0,52,0,0,0,6,3,3,1,6,0,0,0,3,6,0,12af9139cc3cba9c2f43e7299b7d96f2
0.006063000000000001,tcp,-,FIN,22,24,1920,4312,7422.068487,31,29,2418604.75,5453406.0,6,6,0.270762,0.234478,0.000659,0.000151,87,180,0,0,7,3,1,1,1,0,0,0,1,7,0,f5ebf5747c5dc13911b82fc8c462a249
4e-06,udp,-,INT,2,0,1064,0,250000.0006,254,0,1064000000.0,0.0,0,0,0.004,0.0,0.0,0.0,532,0,0,0,29,16,16,1,29,0,0,0,16,29,0,62265dd880fb052b93012866910b308b
1.4980000000000002,tcp,-,FIN,12,10,1234,834,14.018691,254,252,6045.393555,4010.680908,3,2,136.100997,154.877781,0.104097,0.149954,103,83,0,0,6,1,1,1,2,0,0,0,1,2,0,4cec07fe1e49096f573dd38589de639f
0.002839,tcp,ftp-data,FIN,6,8,320,1884,4579.077197,31,29,752377.625,4646706.5,1,2,0.5026,0.330571,0.000521,0.000133,53,236,0,0,3,7,1,1,4,0,0,0,6,6,0,0a9349055cfb61c32a26162d6e494fe3
0.014219999999999997,tcp,http,FIN,8,10,1040,824,1195.499276,31,29,511954.9688,417440.2188,2,2,1.978571,1.525444,0.000487,0.000135,130,82,1,83,2,3,2,1,1,0,0,1,5,2,0,07ad7e79965d7625d77f60b75937e369
1e-05,udp,-,INT,2,0,1066,0,100000.0025,254,0,426400000.0,0.0,0,0,0.01,0.0,0.0,0.0,533,0,0,0,36,11,11,1,35,0,0,0,12,35,0,e67de234028e595b0da0d870ef2cc538
0.6596810000000001,tcp,-,FIN,10,6,534,268,22.738262,254,252,5833.12207,2716.464355,2,1,60.59655600000001,119.706602,0.061139,0.036014,53,45,0,0,2,1,1,1,2,0,0,0,1,2,0,34f2b8132089fd736ba96b0257d2d445
5e-06,udp,-,INT,2,0,104,0,200000.0051,254,0,83200000.0,0.0,0,0,0.005,0.0,0.0,0.0,52,0,0,0,3,3,2,1,4,0,0,0,3,3,0,ad89cb23c0b9b138afc0715ca1d3e02b
0.030849,tcp,ftp,FIN,52,54,2934,3740,3403.675922,31,29,746345.0625,951991.9375,11,15,0.58298,0.5731510000000001,0.000468,0.000124,56,69,0,0,1,5,1,1,4,1,1,0,6,1,0,73fff7e1f247e1738e06cf796c324ce3
0.659675,tcp,-,FIN,10,6,1030,268,22.73847,254,252,11241.89941,2716.489258,2,1,68.651889,107.940398,0.11997,0.058838,103,45,0,0,5,1,1,1,4,0,0,0,1,4,0,dcf4f467c0670d81bbc3ebe35769cc38
0.070977,tcp,-,FIN,60,62,3614,49342,1704.777547,31,29,400580.4688,5471857.0,7,24,1.197424,1.153508,0.000602,0.000157,60,796,0,0,8,5,1,1,1,0,0,0,5,7,0,39c57fd7878becc34d79ec6466031c39
0.90125,tcp,-,FIN,10,6,1282,268,16.643551000000002,254,252,10243.55078,1988.349487,2,1,91.684778,158.672203,0.107882,0.07828,128,45,0,0,3,1,1,1,3,0,0,0,2,3,0,44951073f364733313ef65c040551a5f
0.023832,tcp,smtp,FIN,52,40,37232,3276,3818.395308,31,29,12257804.0,1072507.5,18,8,0.452412,0.598769,0.000476,0.000132,716,82,0,0,1,2,1,1,1,0,0,0,2,1,0,8acc1b5f9e6726af69fb25e3935e0a8e
0.950848,tcp,-,FIN,10,6,534,268,15.775392000000002,254,252,4046.914062,1884.633545,2,1,99.201111,182.427,0.038709,0.073671,53,45,0,0,4,3,1,1,3,0,0,0,1,3,0,cb274e9f4e09f7fda7be8a96fcb4325d
0.998999,tcp,-,FIN,10,6,534,268,15.01503,254,252,3851.855713,1793.795532,2,1,107.366778,181.075,0.093618,0.079826,53,45,0,0,5,1,1,1,1,0,0,0,3,1,0,975377bff00146291543008370309eea
0.548208,tcp,-,FIN,10,8,552,354,31.010128,254,252,7252.72168,4523.830566,2,1,57.016333,66.360711,0.083674,0.036585,55,44,0,0,9,2,2,1,9,0,0,0,2,9,0,98b469380d10cb22e2de1c1d77e466e4
3.028873,tcp,-,FIN,144,148,12040,27312,96.07534,31,29,31581.38477,71651.73438,39,45,21.178364,20.596387,0.001199,0.000115,84,185,0,0,9,2,1,1,1,0,0,0,2,3,0,9fc74f651c49787323dc160cf52f75dd
11.374176,tcp,-,FIN,662,1278,36866,1641360,170.47388700000005,31,29,25890.92969,1153543.625,55,583,17.233113,8.913572,0.000454,0.000124,56,1284,0,0,14,5,2,1,3,0,0,0,5,14,0,f33ae2ded975a269078de232dc39f706
1.1e-05,udp,-,INT,2,0,1516,0,90909.0902,254,0,551272704.0,0.0,0,0,0.011,0.0,0.0,0.0,758,0,0,0,5,21,3,1,28,0,0,0,21,4,0,3b454fb7c86f2d4c56e9bb86188d4e17
1e-06,udp,-,INT,2,0,104,0,1000000.003,254,0,416000000.0,0.0,0,0,0.001,0.0,0.0,0.0,52,0,0,0,2,1,1,1,2,0,0,0,1,2,0,0848bd82b2efee1e7084eb3fbe582fdd
0.059717,tcp,-,FIN,46,48,2854,30622,1557.345492,31,29,374030.8438,4016946.75,7,17,1.3198219999999998,1.259064,0.000537,0.0011619999999999998,62,638,0,0,8,4,1,1,1,0,0,0,6,8,0,26463774a4f86dfdec55c785e1f02590
0.967664,tcp,-,FIN,14,12,1422,678,25.835414,254,252,10921.14648,5142.2807619999985,4,4,74.386849,79.91990600000003,0.088543,0.04589,102,57,0,0,5,2,2,1,4,0,0,0,2,4,0,73eb1e1bb7f6fc79ac2495bb76ff7e87
0.00488,udp,-,CON,4,4,568,312,1434.426257,31,29,698360.6875,383606.5625,0,0,1.342333,1.14,0.0,0.0,142,78,0,0,6,5,1,1,3,0,0,0,4,8,0,d5fa747274c7ec8cbd4fd49be58e69d8
0.5049130000000001,tcp,-,FIN,10,8,588,354,33.669169000000004,254,252,8397.486328,4911.737305,2,1,52.877444,63.65971500000001,0.059291,0.029424,59,44,0,0,1,1,1,1,1,0,0,0,5,1,0,8c3a82c54c9a847c346bd44114e39385
2.337835,tcp,-,FIN,10,8,884,354,7.2716850000000015,254,252,2723.887695,1060.810547,2,1,250.891556,310.454844,0.16465,0.15099500000000002,88,44,0,0,1,1,1,1,1,0,0,0,1,3,0,fecb06daf78ed2a8516f65d148836c9d
0.132804,tcp,-,FIN,48,50,2958,32368,730.399652,31,29,174512.8125,1910846.0,7,18,2.818277,2.69851,0.000572,0.00016,62,647,0,0,5,3,1,1,1,0,0,0,9,3,0,eda7d9ba9430c0e283eab334796056b6
1.374549,tcp,-,FIN,12,8,4678,354,13.822715,254,252,24962.36914,1804.228149,3,1,122.812732,180.546719,0.110713,0.082726,390,44,0,0,4,1,1,1,2,0,0,0,1,2,0,2409f86d2482041bd968438ec887a2fb
7.000000000000002e-06,udp,-,INT,2,0,104,0,142857.1409,254,0,59428572.0,0.0,0,0,0.006999999999999999,0.0,0.0,0.0,52,0,0,0,5,2,2,1,5,0,0,0,2,5,0,1ce7a28bd60b14a1bd9b8512ca386c7d
0.026648,tcp,ftp,FIN,52,54,2934,3742,3940.258198,31,29,864004.8125,1102671.875,11,15,0.52646,0.503096,0.000483,0.000144,56,69,0,0,1,6,1,1,4,1,1,0,6,1,0,30350d49d1707be5512cda5d02664092
1.073601,tcp,-,FIN,10,6,534,268,13.971671,254,252,3584.199219,1669.148926,2,1,119.186667,196.481406,0.091193,0.071019,53,45,0,0,4,1,1,1,3,0,0,0,4,3,0,e773f39efd297a7cab25416eb5cf1c27
0.029877,tcp,-,FIN,60,62,3598,46036,4049.93814,31,29,947618.5625,12128125.0,7,24,0.500949,0.480164,0.000576,0.00016,60,743,0,0,10,1,1,1,1,0,0,0,3,15,0,ad8f4cc3499c068c4b8f237218dc2a97
0.886025,tcp,-,CON,6,2,998,86,7.900453999999999,62,252,7512.203125,388.250885,2,1,177.205,0.002,0.381324,0.300668,166,43,0,0,5,1,1,1,3,0,0,0,1,3,0,9bda0767a214382bb1fc4ab4d9b5c6cd
0.024316,tcp,-,FIN,16,18,1540,1644,1357.131117,31,29,475078.1563,510939.3125,4,4,1.599667,1.403294,0.000456,0.000122,96,91,0,0,5,8,5,1,5,0,0,0,8,18,0,2f2f490844d69a1e4b3c2b4e965a1203
0.349371,tcp,-,CON,6,2,998,86,20.036008,62,252,19051.38086,984.626709,2,1,69.8742,0.003,0.183032,0.06955,166,43,0,0,7,4,4,1,7,0,0,0,4,7,0,1d34df79ee2d1d78d12d1a4c94315022
0.96007,tcp,http,FIN,10,8,816,1262,17.707042,62,252,6124.553223,9207.662109,2,2,106.674444,113.842859,0.162405,0.088278,82,158,1,232,2,1,1,1,2,0,0,4,1,2,0,4d30bbfe65c514f39544f5f99c6d0c48
0.004452,udp,-,CON,4,4,568,304,1572.327077,31,29,765498.6875,409703.5,0,0,1.185,0.976,0.0,0.0,142,76,0,0,5,4,1,1,3,0,0,0,5,11,0,181f220682fe1a709afa79ea55821ae1
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.68,0.0,0.0,0.0,46,0,0,0,2,2,2,2,2,0,0,0,2,2,1,b7b748e7bb63f5132eb238e9524e2a72
1.101449,tcp,-,FIN,10,10,608,646,17.250004,254,252,3980.211426,4227.158691,2,3,122.280889,115.458,0.06231900000000001,0.058785,61,65,0,0,1,1,1,1,1,0,0,0,1,1,0,17e8efefb6bc5d4c282e5998957c0553
1.699844,tcp,-,CON,6,2,1012,86,4.118025,62,252,3972.12915,202.371506,2,1,339.9688,0.008,0.077725,0.485592,169,43,0,0,1,1,1,1,1,0,0,0,1,2,0,8314cd334b15cec0ab895f79b45bbad7
0.6888989999999999,tcp,-,FIN,34,10,35386,440,62.41844,254,252,398850.9375,4598.64209,14,1,19.992999,70.405555,0.055244000000000015,0.06966699999999999,1041,44,0,0,3,2,2,1,3,0,0,0,19,3,0,7f54d698ff7f18bd462073ea9d73b28e
1.822254,tcp,-,FIN,10,8,610,354,9.329106,254,252,2410.201904,1360.951904,2,1,202.472667,237.776,0.157092,0.143557,61,44,0,0,3,1,1,1,3,0,0,0,2,3,0,c538c771cdddbf699782d414e2a488ed
0.0012,udp,-,CON,2,2,130,162,2499.999881,31,29,433333.3125,540000.0,0,0,0.011,0.008,0.0,0.0,65,81,0,0,15,2,1,1,1,0,0,0,4,17,0,e4ea912f7c9660248eb67c1ccf0eaf4a
0.437837,tcp,-,CON,6,2,998,86,15.987685,62,252,15202.00391,785.680481,2,1,87.5674,0.009000000000000001,0.25900100000000004,0.03919,166,43,0,0,6,2,2,1,5,0,0,0,2,5,0,1ea890c66488a190ec7b6bcbfde0c2b0
0.001064,udp,dns,CON,2,2,146,178,2819.548997,31,29,548872.1875,669172.9375,0,0,0.004,0.001,0.0,0.0,73,89,0,0,3,3,2,1,2,0,0,0,6,1,0,7d30ba7a1129b652883e6eb4d5a2b9f9
1e-05,udp,-,INT,2,0,78,0,100000.0025,254,0,31200000.0,0.0,0,0,0.01,0.0,0.0,0.0,39,0,0,0,21,5,5,1,21,0,0,0,5,21,0,408a328c2fef9aec82f1406e1f3da8db
0.001093,udp,dns,CON,2,2,146,178,2744.739106,31,29,534309.1875,651418.0625,0,0,0.011,0.009000000000000001,0.0,0.0,73,89,0,0,2,1,1,1,1,0,0,0,3,3,0,8f33b0423780eb55a4c118672ea891d0
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.70400000001,0.0,0.0,0.0,46,0,0,0,1,1,1,1,1,0,0,0,1,1,1,e3407b2b9f4525b4d95ecdc753c2c3d9
1.707526,tcp,http,FIN,10,10,796,1152,11.12721,62,252,3359.246094,4858.491211,2,2,189.725111,175.095672,0.130904,0.136409,80,115,1,131,4,1,1,1,2,0,0,1,1,2,0,278792a012853c217d1c2c62682b8395
0.001043,udp,dns,CON,2,2,132,164,2876.3182420000007,31,29,506232.0,628954.9375,0,0,0.01,0.028,0.0,0.0,66,82,0,0,2,2,1,1,2,0,0,0,11,1,0,b1b9d9167301e01d22c7ae0aea45b798
0.49179,tcp,smtp,FIN,52,40,37232,3276,185.038331,31,29,594009.625,51973.40234,18,8,9.636255,12.59677,0.000508,0.00014099999999999998,716,82,0,0,1,2,1,1,1,0,0,0,3,1,0,80f6533b0f52e3978ab3267ca8596502
0.009949,tcp,-,FIN,36,38,2334,16290,7337.421126,31,29,1825309.125,12754649.0,7,12,0.275171,0.251459,0.0006349999999999999,0.000154,65,429,0,0,3,5,1,1,1,0,0,0,2,6,0,19a2015ef7703f771588c4705896172b
2.168242,tcp,-,FIN,144,150,12040,27416,135.132519,31,29,44116.84766,100483.25,39,45,15.16,14.646365,0.000579,0.000177,84,183,0,0,3,5,1,1,1,0,0,0,3,8,0,6d1d8ec7b2b48a2eabc06f948da3ba50
0.001103,udp,dns,CON,2,2,146,178,2719.854899,31,29,529465.0625,645512.25,0,0,0.006999999999999999,0.006999999999999999,0.0,0.0,73,89,0,0,2,3,1,1,1,0,0,0,1,3,0,38f453e676c8155057f94f98f9b2ad1d
1.292047,tcp,http,FIN,366,746,19514,1087890,859.875825,31,29,120497.1641,6726888.5,2,370,3.5384550000000004,1.732773,0.001128,0.000124,53,1458,1,524288,2,3,2,1,1,0,0,1,11,3,0,10826a6072919199e26ed841a1d296ae
0.950411,tcp,-,FIN,10,6,2530,268,15.782645,254,252,19166.44531,1885.5,2,1,105.499556,152.905594,0.18588,0.107784,253,45,0,0,4,1,1,1,4,0,0,0,1,4,0,e67a7f2837a933020771867ad6206146
0.966823,tcp,-,FIN,10,8,2516,354,17.583364000000003,254,252,18741.79688,2565.102539,2,1,101.793889,126.32071100000002,0.082572,0.034815,252,44,0,0,3,3,3,3,3,0,0,0,3,3,0,d0e3015748c01e9c5935a2049e136f65
0.012899,tcp,-,FIN,36,38,2334,16290,5659.353352,31,29,1407861.0,9837662.0,7,12,0.359629,0.33329699999999995,0.000557,0.000125,65,429,0,0,10,3,1,1,2,0,0,0,3,7,0,7d2037d1585022ba5658cf5ced3af6a9
8e-06,tcp,-,REQ,2,0,90,0,125000.0003,254,0,45000000.0,0.0,1,0,0.008,0.0,0.0,0.0,45,0,0,0,10,3,1,1,9,0,0,0,5,10,0,24ba5d420bbc8a6824d3e1700c8e95d6
1.39949,tcp,-,FIN,10,8,2516,354,12.147282,254,252,12947.57422,1772.074097,2,1,155.392333,179.03514099999995,0.146243,0.08430900000000001,252,44,0,0,3,1,1,1,2,0,0,0,2,2,0,6a9829f86abcc15fe116fd88260628c5
0.711125,tcp,-,FIN,10,6,534,268,21.093338,254,252,5411.144043,2519.950684,2,1,72.476778,124.523602,0.0885,0.108263,53,45,0,0,5,1,1,1,3,0,0,0,1,3,0,f58b8d651f269b7b278af366d99ca57d
0.266179,tcp,-,FIN,10,6,490,268,56.35305699999999,254,252,13254.23926,6732.312012,2,1,28.307778000000006,42.792801,0.052209000000000005,0.01159,49,45,0,0,7,1,1,1,6,0,0,0,1,6,0,21e69d828589816c239de83f60586830
0.001048,udp,dns,CON,2,2,146,178,2862.595564,31,29,557251.9375,679389.375,0,0,0.006999999999999999,0.008,0.0,0.0,73,89,0,0,1,4,1,1,1,0,0,0,1,5,0,f97d5555f6ac6ca5ffcdb384db113d54
0.872469,tcp,-,FIN,14,12,854,678,28.654313,254,252,7271.318359000001,5703.354492,4,4,67.112998,73.081094,0.06779600000000001,0.076641,61,57,0,0,4,1,1,1,4,0,0,0,1,4,0,5b32c07149d688c243ff4ae7f49c32f5
0.004934,tcp,-,FIN,18,18,4560,2456,7093.636209,31,29,6983381.0,3761654.0,7,7,0.271471,0.260882,0.000495,0.000133,253,136,0,0,6,3,1,1,3,0,0,0,6,4,0,4ad1d17274dba064c533e5914c50ac55
0.150863,tcp,-,FIN,46,48,2854,30622,616.453311,31,29,148054.8438,1590051.875,7,17,3.3452,3.198596,0.000525,0.00019,62,638,0,0,7,2,1,1,1,0,0,0,11,2,0,49d46e5481ccc2bf1f1e07df876fa41d
0.001077,udp,dns,CON,2,2,130,162,2785.515187,31,29,482822.625,601671.25,0,0,0.011,0.009000000000000001,0.0,0.0,65,81,0,0,2,1,1,1,1,0,0,0,1,3,0,1118eab00236bdf36c97fbfa6f70215b
4e-06,udp,-,INT,2,0,1400,0,250000.0006,254,0,1400000000.0,0.0,0,0,0.004,0.0,0.0,0.0,700,0,0,0,11,2,2,1,3,0,0,0,5,3,0,14e404d4b2977a3ee679f83be43161b5
1.568852,tcp,-,FIN,10,8,588,354,10.835949,254,252,2702.613281,1580.773804,2,1,174.203778,211.469422,0.088559,0.127585,59,44,0,0,3,2,1,1,2,0,0,0,1,3,0,7e332b45ce70a366282b272e5e3fdc2a
0.674142,tcp,-,FIN,10,8,564,354,25.217239000000006,254,252,6028.40332,3678.750244,2,1,74.904667,95.040289,0.008131999999999999,0.058030999999999985,56,44,0,0,1,1,1,1,1,0,0,0,1,1,0,748c5d84d7fce8d69d48e0cf12156465
1.012178,tcp,http,FIN,14,18,1684,10168,30.627026,31,29,12361.46289,75907.60156,3,5,77.83269,59.474529,0.001077,0.000155,120,565,1,3924,1,2,1,1,2,0,0,1,6,2,0,06183dff7a118635fe09376147fcd17a
0.74753,tcp,-,FIN,14,10,774,556,30.767997,254,252,7694.674805,5361.657715,4,3,55.65407800000001,71.26644499999998,0.106123,0.064204,55,56,0,0,2,2,2,1,2,0,0,0,2,2,0,889f882b934360f41f296a50998f8030
9e-06,udp,-,INT,2,0,1468,0,111111.1072,254,0,652444416.0,0.0,0,0,0.009000000000000001,0.0,0.0,0.0,734,0,0,0,8,3,3,1,6,0,0,0,3,6,0,7f1f5884fe064fafdf3e83199a2ad49b
0.595302,tcp,http,FIN,10,6,1296,268,25.197295,254,252,15682.796880000002,3010.236816,2,1,59.988889,103.168398,0.079449,0.06385,130,45,0,0,1,1,1,1,1,0,0,0,8,1,0,1f218d39ec4f6f19575dc95f75aab32e
1.2e-05,udp,-,INT,2,0,1064,0,83333.33039,254,0,354666656.0,0.0,0,0,0.012,0.0,0.0,0.0,532,0,0,0,10,6,6,1,8,0,0,0,6,8,0,825014194c8d2f19e0dfbafabac62312
0.001013,udp,dns,CON,2,2,130,162,2961.500406,31,29,513326.75,639684.0625,0,0,0.011,0.005,0.0,0.0,65,81,0,0,2,2,1,1,1,0,0,0,1,2,0,abb48b6d939672120bca1f2c140307fd
1e-06,udp,-,INT,2,0,104,0,1000000.003,254,0,416000000.0,0.0,0,0,0.001,0.0,0.0,0.0,52,0,0,0,5,1,1,1,3,0,0,0,1,4,0,76731af99322871ffb8ca35f2a5fd6be
0.8455010000000001,tcp,-,FIN,10,6,534,268,17.740961,254,252,4551.147949,2119.4533690000007,2,1,91.213111,153.251203,0.079236,0.0652,53,45,0,0,2,1,1,1,1,0,0,0,1,1,0,1c0b1a8689f76264467f2d4e6ef4e381
0.163198,tcp,-,CON,6,2,978,86,42.892684,62,252,39951.47266,2107.869141,2,1,32.6396,0.008,0.07671499999999999,0.054782,163,43,0,0,11,6,6,1,11,0,0,0,6,12,0,2249856b7b15fff578caecb023cbfeb7
1.4240959999999998,tcp,ftp,FIN,14,12,696,682,17.554996,254,252,3634.586426,3516.616943,4,4,106.711154,118.68082,0.118598,0.078171,50,57,0,0,1,3,1,1,2,0,0,0,2,1,0,5f559001e62ae57fa16c31a1954e4945
0.006547,tcp,-,FIN,18,18,4232,2456,5345.96015,31,29,4884069.0,2834886.25,7,7,0.30535300000000004,0.35200000000000004,0.000558,0.000128,235,136,0,0,9,5,1,1,4,0,0,0,5,12,0,425574acc84a68e33a0966b13244f23c
1.774417,tcp,ftp,FIN,16,12,798,682,15.216265,254,252,3376.883789,2822.335449,4,4,116.818003,152.655641,0.0952,0.106602,50,57,0,0,2,1,1,1,2,0,0,0,1,2,0,e44e6335b15f2a37534900325865c3f0
0.7952600000000001,tcp,-,FIN,14,10,774,556,28.921359,254,252,7232.854492,5039.861328,4,3,59.805462,76.518781,0.10658800000000003,0.10774,55,56,0,0,3,1,1,1,3,0,0,0,20,3,0,92a3f744cc8842197d0e56abcd4b2cee
1.584162,tcp,-,FIN,10,8,534,354,10.731226,254,252,2429.044434,1565.49646,2,1,175.947333,214.239859,0.08447400000000001,0.064122,53,44,0,0,2,1,1,1,2,0,0,0,1,3,0,56f9dfd56a476c1f652430302a7da29f
0.953954,tcp,-,CON,6,2,1012,86,7.33788,62,252,7077.909668000001,360.604401,2,1,190.7908,0.004,0.7924220000000001,0.08126599999999999,169,43,0,0,3,1,1,1,2,0,0,0,1,2,0,bd0450298763d0c12637fd34d9aead0a
1.1e-05,udp,-,INT,2,0,2090,0,90909.0902,254,0,760000000.0,0.0,0,0,0.011,0.0,0.0,0.0,1045,0,0,0,2,1,1,1,1,0,0,0,1,2,0,3896b01273541836b7f8781fb2f390a9
0.233193,tcp,-,CON,6,2,978,86,30.018054,62,252,27959.67383,1475.172974,2,1,46.6386,0.005,0.078261,0.100838,163,43,0,0,12,4,4,1,12,0,0,0,4,12,0,cb980fe6ff06d68c7917c23a87bdef0d
0.0048920000000000005,udp,-,CON,4,4,568,304,1430.907605,31,29,696647.5625,372853.625,0,0,1.263333,1.116667,0.0,0.0,142,76,0,0,13,5,1,1,3,0,0,0,14,12,0,9dcba71c1510f3ac7ac826882d9ee9bf
0.0,arp,-,INT,1,0,46,0,0.0,0,0,0.0,0.0,0,0,60000.076,0.0,0.0,0.0,46,0,0,0,1,1,1,1,1,0,0,0,1,1,1,c801ab1cc55172e56c90bff6ad949c03
0.898756,tcp,-,FIN,12,10,1066,802,23.365629,254,252,8705.366211,6426.660645,3,2,77.95954499999998,88.993219,0.097812,0.073776,89,80,0,0,4,2,2,1,4,0,0,0,2,4,0,f620fbd26bfa76b4a69bb218fbec8dad
